timestamp,location,latitude,longitude,sector_type,AQI,PM25,PM10,CO,NO2,SO2,O3,air_temperature,humidity,wind_speed,traffic_index,weather_condition,pH,turbidity,DO,TDS,conductivity,water_temperature,chlorine,WQI,water_status,battery,signal_strength,sensor_status
2026-06-15T20:56:40,Campus Central,12.978,77.57,Commercial,75,23.9,46.2,0.96,38.2,7.0,41.6,21.6,69.8,3.0,65.9,Sunny,6.84,1.96,6.48,170.0,306.6,17.7,0.75,71.6,SAFE,77.0,85,ONLINE
2026-06-15T20:56:40,Tech Park,12.973,77.62,Commercial,85,28.6,50.6,0.88,39.7,6.5,44.1,21.6,69.8,3.0,66.9,Sunny,6.84,1.9,6.99,171.7,224.8,18.6,0.93,78.0,SAFE,75.7,84,ONLINE
2026-06-15T20:56:40,City Center,12.975,77.59,Traffic Hub,137,50.4,97.1,2.44,80.1,6.3,39.2,21.6,69.8,3.0,37.3,Sunny,7.97,5.22,7.33,200.2,391.8,19.0,0.94,50.1,UNSAFE,76.6,76,ONLINE
2026-06-15T20:56:40,North Highway,13.01,77.58,Traffic Hub,133,48.8,106.0,2.58,85.9,6.2,44.4,21.6,69.8,3.0,38.3,Sunny,7.07,5.6,6.89,296.6,391.4,17.6,0.83,40.7,UNSAFE,73.7,77,ONLINE
2026-06-15T20:56:40,South Highway,12.92,77.6,Traffic Hub,150,55.9,107.8,2.74,89.1,5.2,42.5,21.6,69.8,3.0,49.6,Sunny,7.02,6.25,6.61,325.9,360.5,18.1,0.88,29.0,UNSAFE,75.5,85,ONLINE
2026-06-15T20:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,167,88.0,174.0,0.58,19.1,6.1,38.7,21.6,69.8,3.0,10.5,Sunny,6.57,2.13,7.4,148.0,312.6,19.3,0.76,78.8,SAFE,76.2,78,ONLINE
2026-06-15T20:56:40,Construction Zone Beta,12.995,77.63,Construction Area,166,87.4,176.6,0.62,21.6,5.3,44.5,21.6,69.8,3.0,11.3,Sunny,7.29,2.15,7.05,202.8,232.6,17.8,0.75,81.0,SAFE,74.0,88,ONLINE
2026-06-15T20:56:40,Harbor Terminal,12.94,77.67,Industrial,152,59.5,107.0,1.53,56.6,28.0,38.8,21.6,69.8,3.0,6.1,Sunny,6.25,8.5,3.17,574.2,755.7,21.2,2.22,0.0,UNSAFE,74.7,90,ONLINE
2026-06-15T20:56:40,Recycling Center,13.02,77.54,Industrial,151,57.4,110.5,1.64,57.2,29.7,43.6,21.6,69.8,3.0,8.4,Sunny,6.27,9.8,3.66,598.1,769.9,18.1,2.08,0.0,UNSAFE,76.3,90,ONLINE
2026-06-15T20:56:40,Forest Edge,12.9,77.5,Natural,34,8.2,15.4,0.23,8.8,3.7,31.0,21.6,69.8,3.0,8.7,Sunny,6.78,2.56,7.58,158.0,293.9,18.4,0.82,79.1,SAFE,74.4,68,ONLINE
2026-06-15T21:56:40,Sector A,12.9716,77.5946,Residential,64,18.6,36.4,0.65,22.1,6.6,33.6,21.5,55.5,5.7,25.1,Sunny,7.25,1.6,7.28,193.5,334.1,18.9,0.87,88.3,SAFE,76.4,84,ONLINE
2026-06-15T21:56:40,Sector B,12.982,77.601,Residential,57,15.5,27.8,0.68,20.3,4.4,38.3,21.5,55.5,5.7,23.5,Sunny,7.22,2.05,7.01,207.9,252.0,18.8,0.68,79.9,SAFE,75.6,90,ONLINE
2026-06-15T21:56:40,Sector C,12.9605,77.585,Residential,62,17.8,34.2,0.52,22.4,5.5,35.0,21.5,55.5,5.7,21.2,Sunny,6.55,2.45,6.78,170.1,296.7,19.8,0.82,66.9,SAFE,74.7,82,ONLINE
2026-06-15T21:56:40,Industrial Zone A,13.03,77.51,Industrial,146,54.0,98.1,1.54,51.4,25.9,33.0,21.5,55.5,5.7,22.6,Sunny,5.92,9.68,3.36,562.7,689.4,20.6,2.22,0.0,UNSAFE,76.1,93,ONLINE
2026-06-15T21:56:40,Industrial Zone B,12.905,77.49,Industrial,141,52.1,104.1,1.34,51.0,26.1,37.5,21.5,55.5,5.7,12.5,Sunny,5.85,9.33,2.42,552.5,764.3,18.5,2.32,0.0,UNSAFE,75.2,94,ONLINE
2026-06-15T21:56:40,River Station Alpha,12.955,77.64,Water Body,55,14.6,32.3,0.48,22.1,4.2,33.6,21.5,55.5,5.7,7.2,Sunny,7.75,2.29,8.11,155.6,159.0,18.6,0.14,82.5,SAFE,73.4,91,ONLINE
2026-06-15T21:56:40,River Station Beta,12.99,77.68,Water Body,52,13.0,34.3,0.47,19.3,6.3,37.2,21.5,55.5,5.7,18.1,Sunny,7.62,2.38,7.88,100.7,115.8,17.5,0.0,84.2,SAFE,76.4,82,ONLINE
2026-06-15T21:56:40,Lake Reservoir,12.93,77.55,Water Body,59,16.4,35.8,0.56,21.5,4.2,38.2,21.5,55.5,5.7,15.8,Sunny,7.53,1.1,7.99,103.0,190.6,20.8,0.06,95.8,SAFE,76.8,82,ONLINE
2026-06-15T21:56:40,Campus Central,12.978,77.57,Commercial,52,13.1,34.5,0.43,20.3,7.1,35.3,21.5,55.5,5.7,13.7,Sunny,6.63,2.46,6.42,186.5,240.5,17.4,0.92,62.4,SAFE,75.7,82,ONLINE
2026-06-15T21:56:40,Tech Park,12.973,77.62,Commercial,63,18.1,38.6,0.64,25.4,6.2,37.8,21.5,55.5,5.7,28.9,Sunny,6.89,2.54,7.5,152.4,236.0,20.0,0.75,81.3,SAFE,75.5,75,ONLINE
2026-06-15T21:56:40,City Center,12.975,77.59,Traffic Hub,119,43.1,87.9,2.29,72.4,5.7,37.5,21.5,55.5,5.7,44.7,Sunny,7.08,6.01,7.38,227.6,390.9,20.2,0.66,49.0,UNSAFE,76.6,88,ONLINE
2026-06-15T21:56:40,North Highway,13.01,77.58,Traffic Hub,123,44.9,93.5,2.32,73.8,4.2,33.0,21.5,55.5,5.7,47.3,Sunny,7.35,5.75,7.21,262.3,351.7,18.1,0.91,48.8,UNSAFE,76.3,85,ONLINE
2026-06-15T21:56:40,South Highway,12.92,77.6,Traffic Hub,121,43.9,89.0,2.2,79.2,5.7,36.7,21.5,55.5,5.7,42.3,Sunny,7.19,5.62,6.39,302.6,338.7,18.4,0.8,35.9,UNSAFE,75.3,89,ONLINE
2026-06-15T21:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,160,75.8,152.4,0.63,20.6,6.7,34.8,21.5,55.5,5.7,18.5,Sunny,7.42,2.5,7.58,217.2,243.5,19.1,0.81,80.8,SAFE,74.7,80,ONLINE
2026-06-15T21:56:40,Construction Zone Beta,12.995,77.63,Construction Area,160,76.2,159.7,0.57,19.7,6.5,33.4,21.5,55.5,5.7,20.4,Sunny,6.85,1.96,7.54,168.4,282.2,19.5,0.76,84.1,SAFE,76.5,93,ONLINE
2026-06-15T21:56:40,Harbor Terminal,12.94,77.67,Industrial,136,50.1,93.7,1.48,45.8,24.4,38.2,21.5,55.5,5.7,11.2,Sunny,6.08,8.19,3.99,556.4,832.2,19.4,2.2,0.0,SAFE,75.1,88,ONLINE
2026-06-15T21:56:40,Recycling Center,13.02,77.54,Industrial,144,53.2,93.6,1.37,48.9,25.5,34.9,21.5,55.5,5.7,7.3,Sunny,6.37,9.67,3.62,612.2,733.1,17.4,2.13,0.0,UNSAFE,74.8,82,ONLINE
2026-06-15T21:56:40,Forest Edge,12.9,77.5,Natural,24,5.9,15.0,0.22,10.2,3.0,26.3,21.5,55.5,5.7,7.2,Sunny,6.73,3.02,6.27,184.5,207.0,21.2,0.84,57.8,UNSAFE,77.2,80,ONLINE
2026-06-15T22:56:40,Sector A,12.9716,77.5946,Residential,37,9.1,19.2,0.24,13.3,2.6,13.9,19.8,68.5,15.7,22.6,Sunny,6.92,2.52,6.54,175.6,280.0,17.1,0.71,68.6,SAFE,77.0,90,ONLINE
2026-06-15T22:56:40,Sector B,12.982,77.601,Residential,17,3.9,19.1,0.19,7.8,1.1,13.6,19.8,68.5,15.7,10.5,Sunny,6.7,1.68,6.33,195.9,179.8,18.6,0.86,67.8,SAFE,74.3,94,ONLINE
2026-06-15T22:56:40,Sector C,12.9605,77.585,Residential,20,5.0,12.0,0.28,10.3,1.8,13.3,19.8,68.5,15.7,17.6,Sunny,7.35,2.56,6.88,207.8,277.0,17.9,0.66,74.7,SAFE,74.0,76,ONLINE
2026-06-15T22:56:40,Industrial Zone A,13.03,77.51,Industrial,74,23.5,44.8,0.62,18.6,10.5,13.8,19.8,68.5,15.7,6.3,Sunny,6.19,9.37,3.08,568.4,696.0,16.6,2.18,0.0,UNSAFE,74.8,80,ONLINE
2026-06-15T22:56:40,Industrial Zone B,12.905,77.49,Industrial,77,24.7,46.4,0.59,24.9,10.4,14.0,19.8,68.5,15.7,22.8,Sunny,5.76,9.88,2.5,576.0,829.7,18.7,2.08,0.0,UNSAFE,77.2,84,ONLINE
2026-06-15T22:56:40,River Station Alpha,12.955,77.64,Water Body,27,6.5,15.8,0.35,9.2,2.3,13.4,19.8,68.5,15.7,13.5,Sunny,7.64,1.82,7.48,136.7,149.8,19.7,0.15,88.1,SAFE,75.2,82,ONLINE
2026-06-15T22:56:40,River Station Beta,12.99,77.68,Water Body,24,5.8,15.4,0.15,6.1,1.5,15.9,19.8,68.5,15.7,8.5,Sunny,7.75,0.82,8.56,143.7,255.6,16.2,0.22,93.2,SAFE,75.0,78,ONLINE
2026-06-15T22:56:40,Lake Reservoir,12.93,77.55,Water Body,33,8.1,8.2,0.23,11.5,3.0,16.7,19.8,68.5,15.7,12.1,Sunny,7.55,1.37,7.43,132.9,178.3,17.6,0.21,92.4,SAFE,77.2,84,ONLINE
2026-06-15T22:56:40,Campus Central,12.978,77.57,Commercial,51,12.7,21.7,0.46,13.5,3.4,14.2,19.8,68.5,15.7,28.4,Sunny,7.41,2.82,7.52,197.7,262.8,18.1,0.9,80.0,SAFE,76.7,83,ONLINE
2026-06-15T22:56:40,Tech Park,12.973,77.62,Commercial,25,6.0,12.3,0.3,10.8,2.0,13.0,19.8,68.5,15.7,17.2,Sunny,7.22,2.37,7.74,252.1,296.9,18.1,0.8,79.7,SAFE,73.3,94,ONLINE
2026-06-15T22:56:40,City Center,12.975,77.59,Traffic Hub,76,24.6,43.8,1.18,43.2,1.6,13.2,19.8,68.5,15.7,48.2,Sunny,7.06,4.68,6.87,264.5,416.3,19.4,0.75,50.2,SAFE,73.9,87,ONLINE
2026-06-15T22:56:40,North Highway,13.01,77.58,Traffic Hub,65,19.3,44.7,1.02,34.2,1.5,13.0,19.8,68.5,15.7,44.1,Sunny,7.31,4.77,7.55,280.6,381.1,17.3,0.95,59.2,SAFE,75.3,87,ONLINE
2026-06-15T22:56:40,South Highway,12.92,77.6,Traffic Hub,64,18.9,43.7,1.0,31.9,2.8,13.5,19.8,68.5,15.7,32.3,Sunny,7.03,4.53,6.6,242.8,391.1,18.9,0.83,49.5,SAFE,74.8,90,ONLINE
2026-06-15T22:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,94,33.0,66.7,0.17,9.4,2.7,14.2,19.8,68.5,15.7,9.5,Sunny,6.91,2.5,7.38,169.3,213.4,16.2,0.76,79.2,SAFE,76.8,87,ONLINE
2026-06-15T22:56:40,Construction Zone Beta,12.995,77.63,Construction Area,86,28.9,68.3,0.25,11.3,3.3,15.6,19.8,68.5,15.7,17.5,Sunny,6.59,2.51,7.53,217.9,343.4,16.9,0.92,71.8,SAFE,73.5,82,ONLINE
2026-06-15T22:56:40,Harbor Terminal,12.94,77.67,Industrial,77,24.7,43.1,0.72,25.3,9.5,14.4,19.8,68.5,15.7,21.7,Sunny,6.09,8.28,3.35,554.6,788.8,16.8,2.34,0.0,UNSAFE,73.7,84,ONLINE
2026-06-15T22:56:40,Recycling Center,13.02,77.54,Industrial,69,21.3,49.2,0.68,25.1,9.2,12.5,19.8,68.5,15.7,21.4,Sunny,6.57,9.1,3.13,598.4,781.6,18.7,2.13,0.0,UNSAFE,76.0,88,ONLINE
2026-06-15T22:56:40,Forest Edge,12.9,77.5,Natural,20,5.0,8.1,0.25,9.8,0.7,8.5,19.8,68.5,15.7,11.2,Sunny,7.29,2.63,7.08,192.1,231.0,16.3,0.9,78.4,SAFE,75.2,78,ONLINE
2026-06-15T23:56:40,Sector A,12.9716,77.5946,Residential,62,17.9,38.1,0.57,24.0,4.7,32.3,16.8,55.2,6.1,28.7,Sunny,6.81,2.99,6.61,190.3,249.3,13.9,0.93,62.8,SAFE,74.2,81,ONLINE
2026-06-15T23:56:40,Sector B,12.982,77.601,Residential,63,18.3,29.7,0.54,22.8,5.0,37.1,16.8,55.2,6.1,29.3,Sunny,6.93,1.87,7.52,146.9,243.6,13.1,0.89,87.5,SAFE,75.0,80,ONLINE
2026-06-15T23:56:40,Sector C,12.9605,77.585,Residential,60,17.1,28.6,0.64,27.5,4.7,36.2,16.8,55.2,6.1,26.8,Sunny,7.2,2.07,7.29,179.7,323.2,13.2,0.68,85.0,UNSAFE,75.1,95,ONLINE
2026-06-15T23:56:40,Industrial Zone A,13.03,77.51,Industrial,142,52.3,99.3,1.36,51.1,24.1,33.7,16.8,55.2,6.1,20.3,Sunny,5.92,8.82,3.49,559.4,718.4,15.5,2.06,0.0,UNSAFE,74.0,90,ONLINE
2026-06-15T23:56:40,Industrial Zone B,12.905,77.49,Industrial,143,52.8,95.9,1.32,48.7,24.0,32.2,16.8,55.2,6.1,20.3,Sunny,5.76,8.03,2.79,610.2,743.1,13.6,2.18,0.0,UNSAFE,74.0,84,ONLINE
2026-06-15T23:56:40,River Station Alpha,12.955,77.64,Water Body,52,13.0,28.4,0.46,19.0,4.7,34.6,16.8,55.2,6.1,16.2,Sunny,7.07,2.28,7.46,149.3,239.8,14.3,0.19,85.8,SAFE,73.6,84,ONLINE
2026-06-15T23:56:40,River Station Beta,12.99,77.68,Water Body,48,11.6,29.0,0.44,18.3,6.4,36.1,16.8,55.2,6.1,9.7,Sunny,7.53,2.14,8.24,112.7,221.5,15.4,0.13,87.4,SAFE,75.2,88,ONLINE
2026-06-15T23:56:40,Lake Reservoir,12.93,77.55,Water Body,65,19.3,35.7,0.58,26.0,5.1,32.4,16.8,55.2,6.1,23.9,Sunny,7.52,1.13,7.15,106.5,170.3,15.2,0.03,91.5,SAFE,73.2,83,ONLINE
2026-06-15T23:56:40,Campus Central,12.978,77.57,Commercial,67,20.0,30.6,0.61,28.9,6.4,34.5,16.8,55.2,6.1,28.6,Sunny,7.43,2.19,7.74,159.9,284.6,15.9,0.82,87.7,SAFE,74.9,95,ONLINE
2026-06-15T23:56:40,Tech Park,12.973,77.62,Commercial,60,17.0,26.4,0.61,20.4,6.2,33.4,16.8,55.2,6.1,12.2,Sunny,7.34,1.68,7.55,172.5,265.2,14.3,0.84,92.2,SAFE,73.2,78,ONLINE
2026-06-15T23:56:40,City Center,12.975,77.59,Traffic Hub,116,41.9,89.1,2.12,70.8,4.8,32.6,16.8,55.2,6.1,32.1,Sunny,7.23,5.41,7.25,315.0,423.4,15.2,0.73,47.5,UNSAFE,75.6,94,ONLINE
2026-06-15T23:56:40,North Highway,13.01,77.58,Traffic Hub,130,47.7,90.3,2.29,77.3,6.5,34.9,16.8,55.2,6.1,52.7,Sunny,7.15,6.29,7.34,278.2,402.0,13.5,0.89,43.3,UNSAFE,74.5,76,ONLINE
2026-06-15T23:56:40,South Highway,12.92,77.6,Traffic Hub,135,49.5,98.0,2.27,80.8,5.1,32.1,16.8,55.2,6.1,54.8,Sunny,7.1,6.08,6.57,274.9,349.6,15.9,0.69,35.2,UNSAFE,74.7,81,ONLINE
2026-06-15T23:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,159,72.9,149.8,0.56,15.8,5.2,32.3,16.8,55.2,6.1,12.2,Sunny,6.7,3.06,6.41,152.6,336.3,15.7,0.83,61.2,SAFE,74.2,87,ONLINE
2026-06-15T23:56:40,Construction Zone Beta,12.995,77.63,Construction Area,160,75.7,146.5,0.56,22.2,4.1,36.3,16.8,55.2,6.1,17.1,Sunny,7.1,3.24,7.4,137.3,264.9,13.5,0.89,77.9,SAFE,76.6,76,ONLINE
2026-06-15T23:56:40,Harbor Terminal,12.94,77.67,Industrial,147,54.3,93.4,1.47,49.3,25.1,37.8,16.8,55.2,6.1,19.2,Sunny,6.16,8.2,3.97,605.6,741.9,15.5,2.22,0.0,UNSAFE,75.1,84,ONLINE
2026-06-15T23:56:40,Recycling Center,13.02,77.54,Industrial,142,52.2,97.7,1.51,48.1,23.0,34.9,16.8,55.2,6.1,20.7,Sunny,5.54,9.25,3.87,572.6,789.2,13.2,2.12,0.0,UNSAFE,74.3,89,ONLINE
2026-06-15T23:56:40,Forest Edge,12.9,77.5,Natural,27,6.7,19.5,0.22,6.9,3.3,26.6,16.8,55.2,6.1,17.3,Sunny,7.11,3.16,6.77,150.8,202.5,16.5,0.86,71.0,SAFE,73.8,67,ONLINE
2026-06-16T00:56:40,Sector A,12.9716,77.5946,Residential,17,4.3,8.3,0.21,5.5,3.6,16.3,13.1,46.8,15.6,10.5,Sunny,7.76,2.69,6.54,208.5,233.8,9.9,0.9,63.4,SAFE,76.1,89,ONLINE
2026-06-16T00:56:40,Sector B,12.982,77.601,Residential,22,5.5,11.0,0.34,11.8,1.5,17.5,13.1,46.8,15.6,10.5,Sunny,7.25,2.54,6.41,213.9,203.7,12.7,0.75,68.7,SAFE,74.8,83,ONLINE
2026-06-16T00:56:40,Sector C,12.9605,77.585,Residential,39,9.4,17.7,0.38,15.9,1.4,16.0,13.1,46.8,15.6,20.3,Sunny,6.83,1.63,7.33,144.0,205.2,11.5,0.8,85.9,SAFE,74.6,79,ONLINE
2026-06-16T00:56:40,Industrial Zone A,13.03,77.51,Industrial,70,21.5,43.9,0.7,18.4,9.2,16.4,13.1,46.8,15.6,16.2,Sunny,6.51,9.54,3.86,599.4,785.9,13.0,2.08,0.0,UNSAFE,76.2,94,ONLINE
2026-06-16T00:56:40,Industrial Zone B,12.905,77.49,Industrial,79,25.8,47.7,0.6,20.3,9.3,17.1,13.1,46.8,15.6,16.3,Sunny,6.41,9.34,3.14,590.3,794.2,11.0,2.07,0.0,UNSAFE,73.9,80,ONLINE
2026-06-16T00:56:40,River Station Alpha,12.955,77.64,Water Body,26,6.3,18.2,0.31,14.3,3.0,16.4,13.1,46.8,15.6,18.1,Sunny,7.31,2.46,8.6,157.6,127.2,11.2,0.0,87.6,SAFE,75.2,82,ONLINE
2026-06-16T00:56:40,River Station Beta,12.99,77.68,Water Body,20,5.0,17.0,0.16,10.7,2.0,15.6,13.1,46.8,15.6,14.8,Sunny,7.45,2.03,7.15,85.5,150.1,12.9,0.15,85.3,SAFE,74.6,92,ONLINE
2026-06-16T00:56:40,Lake Reservoir,12.93,77.55,Water Body,33,8.1,9.2,0.2,7.5,1.7,16.9,13.1,46.8,15.6,19.9,Sunny,7.51,1.09,7.08,125.3,136.2,10.2,0.19,91.1,SAFE,73.6,79,ONLINE
2026-06-16T00:56:40,Campus Central,12.978,77.57,Commercial,25,6.0,11.8,0.29,12.1,1.1,17.0,13.1,46.8,15.6,14.0,Sunny,6.78,3.42,6.62,127.0,194.4,11.0,0.77,62.3,SAFE,74.0,91,ONLINE
2026-06-16T00:56:40,Tech Park,12.973,77.62,Commercial,43,10.5,24.2,0.33,18.1,3.0,16.4,13.1,46.8,15.6,26.6,Sunny,7.89,2.69,7.27,143.7,247.5,12.6,0.72,74.9,SAFE,75.2,86,ONLINE
2026-06-16T00:56:40,City Center,12.975,77.59,Traffic Hub,77,24.9,44.8,1.07,35.4,1.1,16.9,13.1,46.8,15.6,39.4,Sunny,7.22,5.03,6.63,305.7,338.4,11.6,0.67,43.7,UNSAFE,75.1,84,ONLINE
2026-06-16T00:56:40,North Highway,13.01,77.58,Traffic Hub,67,20.0,48.4,1.05,37.7,1.2,13.5,13.1,46.8,15.6,38.3,Sunny,6.99,5.77,6.98,305.4,372.9,10.0,0.87,38.5,UNSAFE,73.4,78,ONLINE
2026-06-16T00:56:40,South Highway,12.92,77.6,Traffic Hub,84,28.3,49.0,1.15,45.3,2.5,12.0,13.1,46.8,15.6,57.0,Sunny,7.17,5.15,7.26,255.0,410.4,11.5,0.92,53.6,UNSAFE,74.2,77,ONLINE
2026-06-16T00:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,92,32.0,70.8,0.42,16.9,2.7,14.4,13.1,46.8,15.6,22.5,Sunny,6.94,2.97,7.34,162.5,374.3,9.8,0.67,75.9,SAFE,73.5,81,ONLINE
2026-06-16T00:56:40,Construction Zone Beta,12.995,77.63,Construction Area,88,30.2,61.1,0.2,7.0,1.2,16.9,13.1,46.8,15.6,13.4,Sunny,6.74,2.04,7.74,168.6,204.5,11.1,0.91,81.8,SAFE,75.8,78,ONLINE
2026-06-16T00:56:40,Harbor Terminal,12.94,77.67,Industrial,70,21.6,42.2,0.67,24.5,11.6,15.7,13.1,46.8,15.6,19.9,Sunny,6.73,9.11,3.22,566.2,713.6,12.1,2.25,0.0,UNSAFE,76.9,83,ONLINE
2026-06-16T00:56:40,Recycling Center,13.02,77.54,Industrial,71,22.2,37.6,0.59,17.4,9.7,15.5,13.1,46.8,15.6,8.9,Sunny,6.27,8.23,3.88,578.0,645.8,12.5,2.05,0.0,UNSAFE,75.8,88,ONLINE
2026-06-16T00:56:40,Forest Edge,12.9,77.5,Natural,21,5.1,7.9,0.35,10.5,0.5,11.5,13.1,46.8,15.6,24.5,Sunny,7.05,2.85,7.57,126.1,260.8,10.7,0.86,81.5,SAFE,75.8,64,ONLINE
2026-06-16T01:56:40,Sector A,12.9716,77.5946,Residential,54,14.2,25.7,0.6,21.2,4.3,32.6,15.9,54.9,7.1,29.0,Sunny,6.74,2.73,7.02,194.1,219.7,13.7,0.92,68.5,SAFE,77.0,80,ONLINE
2026-06-16T01:56:40,Sector B,12.982,77.601,Residential,51,12.7,25.3,0.48,21.1,5.2,34.4,15.9,54.9,7.1,16.9,Sunny,7.05,2.43,7.41,165.2,170.4,15.4,0.88,82.5,SAFE,75.3,95,ONLINE
2026-06-16T01:56:40,Sector C,12.9605,77.585,Residential,59,16.3,27.1,0.47,22.4,4.5,32.0,15.9,54.9,7.1,14.4,Sunny,7.04,2.59,6.69,186.9,294.9,15.7,0.72,70.7,SAFE,73.5,92,ONLINE
2026-06-16T01:56:40,Industrial Zone A,13.03,77.51,Industrial,125,45.5,86.7,1.33,44.8,21.2,35.3,15.9,54.9,7.1,5.4,Sunny,5.9,8.83,2.84,494.4,683.8,15.9,2.33,0.0,UNSAFE,75.7,90,ONLINE
2026-06-16T01:56:40,Industrial Zone B,12.905,77.49,Industrial,137,50.3,97.9,1.41,44.0,23.1,34.2,15.9,54.9,7.1,20.0,Sunny,5.7,9.59,2.6,597.8,868.9,14.2,2.05,0.0,UNSAFE,74.5,90,ONLINE
2026-06-16T01:56:40,River Station Alpha,12.955,77.64,Water Body,57,15.5,31.9,0.42,18.4,6.6,34.2,15.9,54.9,7.1,14.0,Sunny,7.7,0.96,7.69,119.3,95.0,15.7,0.23,94.0,SAFE,74.3,82,ONLINE
2026-06-16T01:56:40,River Station Beta,12.99,77.68,Water Body,54,14.1,35.7,0.5,23.5,5.3,33.0,15.9,54.9,7.1,16.1,Sunny,7.43,2.12,8.35,116.1,159.2,16.0,0.12,89.1,SAFE,73.4,81,ONLINE
2026-06-16T01:56:40,Lake Reservoir,12.93,77.55,Water Body,54,14.2,34.2,0.43,17.2,3.7,30.7,15.9,54.9,7.1,12.0,Sunny,8.18,1.58,8.34,75.3,119.9,15.5,0.12,82.2,SAFE,76.9,80,ONLINE
2026-06-16T01:56:40,Campus Central,12.978,77.57,Commercial,57,15.6,35.2,0.49,20.2,4.5,33.0,15.9,54.9,7.1,27.9,Sunny,7.23,2.88,7.31,172.3,242.3,12.4,0.73,79.8,SAFE,76.3,95,ONLINE
2026-06-16T01:56:40,Tech Park,12.973,77.62,Commercial,57,15.3,25.3,0.49,18.4,5.8,30.5,15.9,54.9,7.1,24.8,Sunny,7.14,2.76,7.19,157.5,217.9,12.6,0.66,79.2,SAFE,76.4,89,ONLINE
2026-06-16T01:56:40,City Center,12.975,77.59,Traffic Hub,113,40.7,83.6,2.02,67.8,6.5,35.8,15.9,54.9,7.1,45.1,Sunny,6.64,5.98,6.38,293.1,415.7,12.5,0.85,25.4,UNSAFE,76.5,81,ONLINE
2026-06-16T01:56:40,North Highway,13.01,77.58,Traffic Hub,118,42.9,83.2,2.11,65.0,6.6,31.6,15.9,54.9,7.1,33.3,Sunny,7.56,5.88,7.7,316.0,357.4,12.8,0.87,43.8,UNSAFE,74.7,76,ONLINE
2026-06-16T01:56:40,South Highway,12.92,77.6,Traffic Hub,123,44.8,81.0,2.09,71.7,5.5,32.5,15.9,54.9,7.1,59.5,Sunny,7.06,5.48,7.66,266.6,465.0,16.1,0.71,51.2,UNSAFE,74.6,89,ONLINE
2026-06-16T01:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,155,64.9,138.1,0.44,18.8,3.8,35.8,15.9,54.9,7.1,6.5,Sunny,7.41,2.57,6.33,191.0,192.8,12.7,0.68,68.5,SAFE,75.1,85,ONLINE
2026-06-16T01:56:40,Construction Zone Beta,12.995,77.63,Construction Area,158,71.1,143.3,0.49,21.6,6.0,35.6,15.9,54.9,7.1,16.9,Sunny,7.04,1.76,6.94,157.1,228.9,13.8,0.94,82.7,SAFE,74.2,79,ONLINE
2026-06-16T01:56:40,Harbor Terminal,12.94,77.67,Industrial,139,51.2,88.3,1.4,41.7,23.5,30.3,15.9,54.9,7.1,13.1,Sunny,5.76,9.78,3.76,612.0,746.5,12.5,2.18,0.0,UNSAFE,75.6,90,ONLINE
2026-06-16T01:56:40,Recycling Center,13.02,77.54,Industrial,130,47.7,95.1,1.37,51.4,23.7,33.3,15.9,54.9,7.1,24.9,Sunny,6.37,9.41,3.5,593.2,729.8,12.9,2.05,0.0,UNSAFE,74.2,92,ONLINE
2026-06-16T01:56:40,Forest Edge,12.9,77.5,Natural,42,10.3,18.2,0.25,12.8,1.2,22.5,15.9,54.9,7.1,20.6,Sunny,7.7,3.16,7.17,182.0,234.6,15.1,0.91,70.2,SAFE,73.7,67,ONLINE
2026-06-16T02:56:40,Sector A,12.9716,77.5946,Residential,66,19.7,31.6,0.66,23.3,4.8,38.6,14.9,69.9,5.5,22.6,Sunny,7.41,3.41,7.42,191.7,267.8,13.7,0.81,74.8,SAFE,75.8,90,ONLINE
2026-06-16T02:56:40,Sector B,12.982,77.601,Residential,63,18.2,33.9,0.58,25.9,5.9,34.5,14.9,69.9,5.5,24.6,Sunny,7.04,2.33,6.78,193.6,202.2,15.3,0.9,73.3,UNSAFE,73.6,90,ONLINE
2026-06-16T02:56:40,Sector C,12.9605,77.585,Residential,55,14.6,35.2,0.55,18.7,5.1,35.5,14.9,69.9,5.5,23.0,Sunny,7.48,2.64,6.25,148.2,204.8,14.7,0.92,69.2,SAFE,76.9,78,ONLINE
2026-06-16T02:56:40,Industrial Zone A,13.03,77.51,Industrial,147,54.2,96.4,1.37,50.9,25.6,35.0,14.9,69.9,5.5,7.6,Sunny,6.21,8.48,3.18,614.4,719.4,12.8,2.08,0.0,UNSAFE,76.4,75,ONLINE
2026-06-16T02:56:40,Industrial Zone B,12.905,77.49,Industrial,137,50.4,100.4,1.45,46.6,26.2,38.2,14.9,69.9,5.5,15.1,Sunny,6.04,9.6,3.02,591.8,783.8,12.3,2.25,0.0,UNSAFE,75.0,88,ONLINE
2026-06-16T02:56:40,River Station Alpha,12.955,77.64,Water Body,58,16.1,38.2,0.5,22.2,6.0,33.6,14.9,69.9,5.5,24.5,Sunny,7.09,2.03,8.52,54.6,227.4,13.4,0.24,88.6,SAFE,76.1,78,ONLINE
